time,Volume,LastPrice,TotalBidQty,WeightedAvgBidPx,TotalOfferQty,WeightedAvgOfferPx,AskPrice1,AskVolume1,BidPrice1,BidVolume1,AskPrice2,AskVolume2,BidPrice2,BidVolume2,LogReturn
2024-04-30 10:40:34,0.04033968180304532,0.7605588890925723,1.1353109366944554,0.7746530813977147,0.30457999030738475,-0.15948137711151195,0.5636543927522477,-0.8361795708065638,0.5692037050685258,-0.4558344190368603,0.5634317596547761,1.0759028863552476,0.5694589718913096,-0.13024143258626675,-0.003255564459766269
2024-04-30 10:40:37,0.04033968180304532,0.7605588890925723,1.1356905865919118,0.7746530813977147,0.30502902089094486,-0.15948137711151195,0.5636543927522477,-0.8361795708065638,0.5692037050685258,-0.45446609925713416,0.5634317596547761,1.0827551296856512,0.5694589718913096,-0.13024143258626675,-0.003255564459766269
2024-04-30 10:40:40,0.04162737562080774,0.7605588890925723,1.1668218781833382,0.7746530813977147,0.30362580031731956,-0.15948137711151195,0.5636543927522477,-0.9418691679143358,0.5692037050685258,-0.35731539489657754,0.5634317596547761,1.0690506430248439,0.5694589718913096,-0.12116162391325527,-0.003255564459766269
2024-04-30 10:40:43,0.0418651037102408,0.7605588890925723,1.1846654233637899,0.7746530813977147,0.29924775212760857,-0.15948137711151195,0.5636543927522477,-1.0686966844436625,0.5692037050685258,-0.32037076084397154,0.5634317596547761,1.0690506430248439,0.5694589718913096,-0.10819046866609605,-0.003255564459766269
2024-04-30 10:40:46,0.04471784078343754,0.7605588890925723,1.1903601718256362,0.7746530813977147,0.29217552043653694,-0.11869059140289494,0.5636543927522477,-1.239426033617756,0.5692037050685258,-0.32037076084397154,0.5634317596547761,1.0690506430248439,0.5694589718913096,-0.08873373579535722,-0.003255564459766269
2024-04-30 10:40:49,0.04570837448940863,0.7605588890925723,1.1994717693645902,0.7746530813977147,0.2894252081122313,-0.11869059140289494,0.9753346226969568,2.184916912674062,0.980740656150906,-1.0277920869623907,0.9750469920401343,3.1027964634886547,0.9810838565252157,-1.1627453902601406,-0.003255564459766269
2024-04-30 10:40:52,0.04620364134239418,0.7605588890925723,1.1288568884376964,0.7746530813977147,0.28892004870572624,-0.11869059140289494,0.5636543927522477,-1.2963358166757872,0.5692037050685258,-0.33131731908178075,0.5634317596547761,1.0690506430248439,0.5694589718913096,-0.2729241403050181,-0.003255564459766269
2024-04-30 10:40:55,0.04648099078006608,0.7605588890925723,1.1288568884376964,0.7746530813977147,0.28813424518449604,-0.11869059140289494,0.9753346226969568,2.184916912674062,0.5692037050685258,-0.33131731908178075,0.9750469920401343,3.095944220158251,0.5694589718913096,-0.2729241403050181,-0.004338401598598107
2024-04-30 10:40:58,0.0465008014541855,1.161675563476994,1.200231069159503,0.7746530813977147,0.2884148892992211,-0.11869059140289494,0.9753346226969568,2.183290918872404,0.5692037050685258,-0.31763412128451923,0.9750469920401343,3.1041669121547355,0.5694589718913096,-0.04203757690558403,-0.004343112147165318
2024-04-30 10:41:01,0.04656023347654377,0.7605588890925723,1.1926380712103746,0.7746530813977147,0.314514791968652,-0.20027216282012894,0.5636543927522477,-1.2865798538658388,0.5692037050685258,-0.31763412128451923,0.5634317596547761,1.6432686341126719,0.5694589718913096,-0.04203757690558403,-0.0032591012009071108
2024-04-30 10:41:04,0.046718718869499146,0.35944221470815046,1.197573519877308,0.7746530813977147,0.31238189669674155,-0.15948137711151195,0.5636543927522477,-1.2865798538658388,0.5692037050685258,-0.32721235974260227,0.5634317596547761,1.6432686341126719,0.5694589718913096,-0.04203757690558403,-0.0032591012009071108
2024-04-30 10:41:07,0.046718718869499146,0.35944221470815046,1.2040275681340673,0.7746530813977147,0.3163670431258374,-0.20027216282012894,0.5636543927522477,-1.2865798538658388,0.5692037050685258,-0.3039509234872577,0.5634317596547761,1.6432686341126719,0.5694589718913096,-0.04203757690558403,-0.0032591012009071108
